#,Symbol,Weight,Price,Chg,% Chg
1,NVDA,7.21%,177.39,1.64,0.93%
2,AAPL,6.29%,255.92,0.29,0.11%
3,MSFT,4.64%,373.46,4.09,1.11%
4,AMZN,3.77%,209.77,-0.8,-0.38%
5,GOOGL,3.10%,295.77,-1.62,-0.54%
6,GOOG,2.88%,294.46,-0.44,-0.15%
7,AVGO,2.49%,314.55,1.06,0.34%
8,META,2.43%,574.46,-4.77,-0.82%
9,TSLA,2.26%,360.59,-20.67,-5.42%
10,BRK.B,1.72%,477.35,-1.15,-0.24%
11,WMT,1.68%,125.79,1.05,0.84%
12,LLY,1.40%,935.58,-18.94,-1.98%
13,JPM,1.33%,294.60,-0.78,-0.26%
14,XOM,1.12%,160.69,-0.09,-0.06%
15,JNJ,0.98%,243.04,-1.08,-0.44%
16,V,0.97%,300.80,2.29,0.77%
17,COST,0.75%,1014.96,18.4,1.85%
18,MA,0.74%,493.44,1.79,0.36%
19,ORCL,0.70%,146.38,1.15,0.79%
20,NFLX,0.70%,98.66,3.11,3.25%
21,MU,0.69%,366.24,-1.61,-0.44%
22,CVX,0.66%,198.97,1.56,0.79%
23,ABBV,0.62%,208.84,-6.14,-2.86%
24,PLTR,0.59%,148.46,1.97,1.34%
25,AMD,0.59%,217.50,7.29,3.47%
26,BAC,0.59%,49.38,0.11,0.22%
27,CAT,0.56%,717.22,-13.1,-1.79%
28,PG,0.56%,143.12,-0.97,-0.67%
29,KO,0.55%,76.72,0.64,0.84%
30,HD,0.54%,321.63,-7.93,-2.41%
31,CSCO,0.52%,79.02,1.09,1.40%
32,MRK,0.50%,120.87,0.03,0.02%
33,GE,0.49%,281.16,-11.52,-3.94%
34,AMAT,0.46%,348.47,-5.33,-1.51%
35,LRCX,0.46%,218.44,-3.57,-1.61%
36,RTX,0.44%,196.21,1.49,0.77%
37,MS,0.44%,165.81,-0.36,-0.22%
38,GS,0.43%,863.04,2.83,0.33%
39,INTC,0.42%,50.38,2.35,4.89%
40,UNH,0.42%,277.26,3.28,1.20%
41,WFC,0.41%,80.60,0.03,0.04%
42,PM,0.41%,158.10,0.77,0.49%
43,GEV,0.41%,898.57,3.79,0.42%
44,LIN,0.39%,502.60,8.77,1.78%
45,IBM,0.39%,248.16,5.02,2.06%
46,TMUS,0.37%,201.40,-2.85,-1.40%
47,MCD,0.37%,307.14,-0.15,-0.05%
48,PEP,0.36%,157.01,2.36,1.53%
49,VZ,0.35%,49.40,0.01,0.02%
50,AXP,0.34%,300.18,-1.27,-0.42%
51,C,0.34%,115.25,-0.05,-0.04%
52,KLAC,0.33%,1516.84,-3.0,-0.20%
53,T,0.33%,28.33,0.02,0.07%
54,NEE,0.32%,93.15,0.3,0.32%
55,AMGN,0.31%,347.94,-5.34,-1.51%
56,TMO,0.31%,491.46,-3.08,-0.62%
57,TJX,0.30%,161.29,-0.74,-0.46%
58,ABT,0.30%,102.87,0.49,0.48%
59,TXN,0.30%,194.87,-1.43,-0.73%
60,GILD,0.29%,139.71,-0.59,-0.42%
61,CRM,0.29%,187.18,0.94,0.50%
62,DIS,0.29%,96.61,0.05,0.05%
63,SCHW,0.27%,93.77,1.41,1.53%
64,BA,0.27%,208.22,0.9,0.43%
65,PFE,0.27%,28.32,-0.23,-0.81%
66,ISRG,0.27%,452.07,-12.38,-2.67%
67,ANET,0.27%,126.68,1.83,1.47%
68,COP,0.27%,130.52,2.14,1.67%
69,APH,0.26%,128.00,0.3,0.23%
70,DE,0.26%,575.71,5.01,0.88%
71,ADI,0.26%,318.34,-2.24,-0.70%
72,BLK,0.25%,966.56,9.16,0.96%
73,UBER,0.24%,71.84,0.13,0.18%
74,HON,0.24%,229.45,1.25,0.55%
75,UNP,0.24%,244.71,1.59,0.65%
76,LMT,0.24%,622.79,5.15,0.83%
77,WELL,0.24%,202.33,3.47,1.74%
78,ETN,0.23%,361.10,-4.46,-1.22%
79,QCOM,0.23%,126.80,-0.48,-0.38%
80,DHR,0.23%,191.12,0.33,0.17%
81,BKNG,0.22%,4194.31,9.75,0.23%
82,PANW,0.22%,163.21,2.54,1.58%
83,APP,0.22%,386.37,-1.47,-0.38%
84,LOW,0.22%,231.03,-4.95,-2.10%
85,SPGI,0.22%,431.16,5.99,1.41%
86,CB,0.21%,328.33,1.17,0.36%
87,GLW,0.21%,147.92,5.54,3.89%
88,SYK,0.21%,331.54,2.14,0.65%
89,PLD,0.21%,133.77,0.44,0.33%
90,ACN,0.21%,201.33,4.27,2.17%
91,NEM,0.21%,114.05,0.26,0.23%
92,BMY,0.20%,59.60,-2.13,-3.45%
93,INTU,0.20%,422.48,-3.39,-0.80%
94,PH,0.19%,908.06,-12.71,-1.38%
95,PGR,0.19%,195.25,1.89,0.98%
96,COF,0.19%,181.92,-2.58,-1.40%
97,DELL,0.19%,174.37,4.99,2.95%
98,VRTX,0.19%,438.71,-8.55,-1.91%
99,MDT,0.19%,86.63,0.57,0.66%
100,CME,0.19%,305.11,8.17,2.75%
101,MO,0.18%,65.76,0.28,0.43%
102,SO,0.18%,97.45,0.51,0.53%
103,MCK,0.18%,884.28,11.96,1.37%
104,NOW,0.18%,102.00,-2.04,-1.96%
105,HCA,0.18%,471.84,-2.91,-0.61%
106,SNDK,0.17%,701.59,8.86,1.28%
107,SBUX,0.17%,90.37,-0.06,-0.07%
108,DUK,0.17%,132.22,1.32,1.01%
109,CRWD,0.17%,399.12,5.81,1.48%
110,CMCSA,0.17%,27.93,-0.12,-0.43%
111,WDC,0.17%,294.97,-2.76,-0.93%
112,VRT,0.17%,261.29,1.92,0.74%
113,NOC,0.17%,702.50,5.5,0.79%
114,CEG,0.17%,272.82,-6.64,-2.38%
115,EQIX,0.16%,1000.37,4.39,0.44%
116,ADBE,0.16%,242.92,1.55,0.64%
117,STX,0.16%,429.36,6.24,1.47%
118,WM,0.16%,235.42,4.42,1.91%
119,GD,0.16%,349.09,-1.44,-0.41%
120,TT,0.16%,427.07,-1.07,-0.25%
121,CVS,0.16%,73.49,1.0,1.38%
122,BSX,0.16%,62.82,0.82,1.32%
123,HWM,0.16%,232.68,-6.36,-2.66%
124,ICE,0.15%,162.98,4.9,3.10%
125,FCX,0.15%,61.38,0.18,0.29%
126,WMB,0.15%,72.00,0.17,0.24%
127,MAR,0.15%,331.93,-1.53,-0.46%
128,BX,0.15%,113.05,-1.28,-1.12%
129,FDX,0.14%,361.63,2.32,0.65%
130,PNC,0.14%,211.70,2.46,1.18%
131,MRSH,0.14%,174.61,2.74,1.59%
132,BK,0.14%,122.13,1.16,0.96%
133,PWR,0.14%,560.63,0.51,0.09%
134,UPS,0.14%,98.18,0.27,0.28%
135,USB,0.14%,52.95,0.2,0.38%
136,ADP,0.14%,204.01,2.73,1.36%
137,JCI,0.14%,132.97,-1.75,-1.30%
138,KKR,0.14%,91.23,-0.13,-0.14%
139,AMT,0.14%,173.73,2.71,1.58%
140,REGN,0.13%,761.85,-15.4,-1.98%
141,SHW,0.13%,318.00,-7.7,-2.36%
142,MCO,0.13%,440.79,2.01,0.46%
143,CDNS,0.13%,278.72,-1.47,-0.52%
144,CSX,0.13%,41.22,-0.22,-0.53%
145,ORLY,0.13%,91.42,-0.68,-0.74%
146,EOG,0.13%,142.64,2.22,1.58%
147,CMI,0.13%,549.68,-0.41,-0.07%
148,SNPS,0.13%,395.95,-0.79,-0.20%
149,MMM,0.13%,144.47,-0.78,-0.54%
150,ABNB,0.13%,124.95,-0.24,-0.19%
151,ECL,0.12%,264.28,-5.26,-1.95%
152,ITW,0.12%,258.21,-2.33,-0.89%
153,SLB,0.12%,49.44,-0.59,-1.18%
154,EMR,0.12%,131.70,-0.67,-0.51%
155,RCL,0.12%,273.59,-8.47,-3.00%
156,MDLZ,0.12%,57.54,0.47,0.82%
157,KMI,0.12%,32.97,0.09,0.27%
158,VLO,0.12%,244.09,2.63,1.09%
159,MSI,0.12%,438.96,4.83,1.11%
160,AEP,0.12%,132.68,1.01,0.77%
161,CI,0.12%,270.02,2.7,1.01%
162,MPC,0.12%,241.73,3.57,1.50%
163,ROST,0.12%,219.98,0.03,0.01%
164,MNST,0.12%,72.37,-0.4,-0.55%
165,PSX,0.12%,176.21,0.57,0.32%
166,CRH,0.12%,104.63,-1.57,-1.48%
167,HLT,0.12%,304.95,-3.31,-1.07%
168,CTAS,0.12%,174.34,2.3,1.34%
169,AON,0.12%,323.14,1.8,0.56%
170,RSG,0.12%,223.19,2.54,1.15%
171,WBD,0.11%,27.32,-0.17,-0.62%
172,CL,0.11%,85.14,-0.27,-0.32%
173,DASH,0.11%,156.45,5.95,3.95%
174,LHX,0.11%,356.00,2.09,0.59%
175,ELV,0.11%,300.74,2.24,0.75%
176,TDG,0.11%,1167.00,-6.27,-0.53%
177,GM,0.11%,72.54,-2.5,-3.33%
178,NKE,0.11%,44.19,-0.44,-0.99%
179,APD,0.11%,293.55,4.12,1.42%
180,SRE,0.11%,99.20,1.79,1.84%
181,NSC,0.11%,288.00,1.0,0.35%
182,TRV,0.11%,293.99,3.46,1.19%
183,CIEN,0.11%,447.76,32.37,7.79%
184,COR,0.11%,324.80,7.14,2.25%
185,OXY,0.10%,62.97,0.74,1.19%
186,DLR,0.10%,181.69,1.24,0.69%
187,PCAR,0.10%,118.32,0.67,0.57%
188,HOOD,0.10%,68.90,-1.21,-1.73%
189,APO,0.10%,107.04,-3.21,-2.91%
190,TEL,0.10%,209.07,-2.6,-1.23%
191,SPG,0.10%,188.67,0.58,0.31%
192,FTNT,0.10%,82.53,1.38,1.70%
193,BKR,0.10%,60.38,0.04,0.07%
194,LITE,0.10%,826.88,62.23,8.14%
195,TFC,0.10%,47.16,0.45,0.96%
196,O,0.10%,62.21,0.33,0.53%
197,CTVA,0.10%,85.46,1.65,1.97%
198,AFL,0.10%,110.48,0.84,0.77%
199,AZO,0.09%,3400.54,-25.93,-0.76%
200,AJG,0.09%,217.61,1.27,0.59%
201,OKE,0.09%,88.30,0.94,1.08%
202,D,0.09%,62.77,0.72,1.16%
203,MPWR,0.09%,1118.49,-1.02,-0.09%
204,TGT,0.09%,120.45,0.0,0.00%
205,FANG,0.09%,193.88,3.26,1.71%
206,ALL,0.09%,207.03,2.93,1.44%
207,FAST,0.09%,46.30,-0.33,-0.71%
208,GWW,0.09%,1117.45,9.87,0.89%
209,ETR,0.09%,114.90,1.32,1.16%
210,TRGP,0.09%,244.39,-0.4,-0.16%
211,VST,0.09%,151.18,-2.78,-1.81%
212,EA,0.09%,203.60,0.02,0.01%
213,EXC,0.08%,49.33,0.45,0.92%
214,XEL,0.08%,80.74,1.03,1.29%
215,CAH,0.08%,214.05,2.03,0.96%
216,ADSK,0.08%,238.08,0.21,0.09%
217,AME,0.08%,218.29,-0.34,-0.16%
218,KEYS,0.08%,291.24,1.4,0.48%
219,FIX,0.08%,1417.19,-11.33,-0.79%
220,ZTS,0.08%,117.94,0.65,0.55%
221,NDAQ,0.08%,86.65,1.5,1.76%
222,PSA,0.08%,280.35,4.11,1.49%
223,NXPI,0.08%,194.55,-1.03,-0.53%
224,TER,0.08%,309.61,-2.59,-0.83%
225,COHR,0.08%,258.16,10.36,4.18%
226,EW,0.08%,81.05,-0.21,-0.26%
227,CARR,0.08%,55.71,-1.19,-2.09%
228,F,0.08%,11.60,-0.08,-0.68%
229,MET,0.08%,70.72,-0.45,-0.63%
230,URI,0.08%,732.09,0.55,0.08%
231,GRMN,0.08%,237.65,0.08,0.03%
232,COIN,0.08%,171.46,-1.53,-0.88%
233,IDXX,0.08%,569.55,4.89,0.87%
234,CVNA,0.08%,313.91,1.82,0.58%
235,KR,0.07%,72.35,1.81,2.57%
236,BDX,0.07%,154.51,-1.83,-1.17%
237,DAL,0.07%,66.76,-0.84,-1.24%
238,WAB,0.07%,253.91,-2.12,-0.83%
239,CMG,0.07%,33.16,0.53,1.62%
240,YUM,0.07%,156.09,2.39,1.55%
241,FITB,0.07%,47.11,0.29,0.62%
242,DDOG,0.07%,120.36,1.69,1.42%
243,EBAY,0.07%,94.14,1.01,1.08%
244,HSY,0.07%,206.19,3.3,1.63%
245,PYPL,0.07%,45.34,0.71,1.59%
246,ED,0.07%,115.43,1.52,1.33%
247,ODFL,0.07%,198.00,-1.63,-0.82%
248,ROK,0.07%,365.02,-3.9,-1.06%
249,PEG,0.07%,81.82,0.59,0.73%
250,DHI,0.07%,139.69,1.44,1.04%
251,AIG,0.07%,75.42,-0.14,-0.19%
252,CBRE,0.07%,136.60,2.11,1.57%
253,MSCI,0.07%,544.78,7.88,1.47%
254,VTR,0.07%,83.27,1.26,1.54%
255,AMP,0.07%,433.94,-2.73,-0.63%
256,NUE,0.07%,172.46,-1.26,-0.73%
257,PCG,0.07%,17.77,0.02,0.11%
258,WEC,0.06%,117.58,1.41,1.21%
259,HIG,0.06%,136.19,1.54,1.14%
260,EQT,0.06%,59.70,-1.39,-2.28%
261,SATS,0.06%,128.68,8.08,6.70%
262,TTWO,0.06%,199.87,1.67,0.84%
263,CCI,0.06%,84.78,3.95,4.89%
264,ROP,0.06%,357.88,2.01,0.56%
265,LYV,0.06%,155.75,3.12,2.04%
266,VMC,0.06%,279.88,-0.25,-0.09%
267,LVS,0.06%,54.34,0.02,0.04%
268,MLM,0.06%,597.18,-1.74,-0.29%
269,STT,0.06%,128.80,0.55,0.43%
270,XYZ,0.06%,59.78,0.24,0.40%
271,ADM,0.06%,73.83,1.46,2.02%
272,CCL,0.06%,25.64,-0.94,-3.54%
273,MCHP,0.06%,65.60,0.22,0.34%
274,ACGL,0.06%,96.74,1.25,1.31%
275,KDP,0.06%,25.31,-0.38,-1.48%
276,SYY,0.06%,71.16,-1.01,-1.40%
277,WDAY,0.06%,132.26,3.21,2.49%
278,PRU,0.06%,97.58,-0.4,-0.41%
279,EME,0.06%,756.30,-3.25,-0.43%
280,AXON,0.06%,412.81,-10.76,-2.54%
281,PAYX,0.05%,91.70,0.79,0.87%
282,KVUE,0.05%,17.14,-0.24,-1.38%
283,HPE,0.05%,24.61,0.63,2.63%
284,RMD,0.05%,224.09,1.24,0.56%
285,A,0.05%,115.48,0.94,0.82%
286,NRG,0.05%,152.69,2.79,1.86%
287,CPRT,0.05%,33.40,0.38,1.15%
288,HBAN,0.05%,15.79,-0.09,-0.57%
289,GEHC,0.05%,70.35,-1.63,-2.26%
290,HAL,0.05%,38.17,0.17,0.45%
291,KMB,0.05%,96.13,-1.44,-1.48%
292,ATO,0.05%,188.97,3.48,1.88%
293,MTB,0.05%,210.16,1.18,0.56%
294,AEE,0.05%,111.68,0.89,0.80%
295,DTE,0.05%,148.04,0.92,0.63%
296,IRM,0.05%,103.30,2.35,2.33%
297,DVN,0.05%,49.49,0.9,1.85%
298,TPL,0.05%,444.24,5.04,1.15%
299,IR,0.05%,77.91,-2.09,-2.61%
300,CBOE,0.05%,289.95,9.66,3.45%
301,OTIS,0.05%,77.86,0.41,0.53%
302,IBKR,0.05%,67.74,-0.17,-0.25%
303,FISV,0.05%,56.16,0.71,1.28%
304,CTSH,0.05%,62.54,1.29,2.11%
305,WAT,0.05%,304.24,4.35,1.45%
306,UAL,0.05%,92.21,-2.87,-3.02%
307,DOW,0.05%,41.40,0.71,1.74%
308,FE,0.05%,51.31,0.35,0.69%
309,VICI,0.05%,27.66,0.2,0.73%
310,XYL,0.05%,121.26,-1.22,-1.00%
311,IQV,0.05%,173.26,0.86,0.50%
312,PPL,0.05%,38.64,0.27,0.70%
313,TDY,0.05%,623.13,5.16,0.83%
314,CNP,0.05%,43.71,0.46,1.06%
315,TPR,0.05%,141.20,-3.15,-2.18%
316,JBL,0.05%,268.55,-3.41,-1.25%
317,EIX,0.05%,73.46,-0.12,-0.16%
318,EXR,0.05%,133.86,1.37,1.03%
319,RJF,0.05%,142.20,-1.2,-0.84%
320,DOV,0.05%,205.38,-1.92,-0.93%
321,EXPE,0.05%,225.30,-2.37,-1.04%
322,CHTR,0.05%,219.79,3.52,1.63%
323,WTW,0.05%,288.64,1.11,0.39%
324,KHC,0.05%,22.79,0.52,2.33%
325,AWK,0.05%,138.14,1.35,0.99%
326,DG,0.04%,119.74,2.57,2.19%
327,NTRS,0.04%,142.25,0.84,0.59%
328,CTRA,0.04%,34.56,0.64,1.89%
329,STZ,0.04%,151.20,0.11,0.07%
330,HUBB,0.04%,494.25,-6.13,-1.23%
331,ES,0.04%,69.47,-0.18,-0.26%
332,STLD,0.04%,180.20,-2.65,-1.45%
333,BIIB,0.04%,177.34,-6.44,-3.50%
334,ROL,0.04%,53.93,0.44,0.82%
335,CFG,0.04%,60.99,0.42,0.69%
336,FICO,0.04%,1089.76,27.77,2.61%
337,LYB,0.04%,79.60,2.89,3.77%
338,VRSK,0.04%,185.08,1.58,0.86%
339,MTD,0.04%,1259.94,-14.11,-1.11%
340,BG,0.04%,129.42,1.1,0.86%
341,EL,0.04%,69.12,-1.59,-2.25%
342,EXE,0.04%,103.89,-2.14,-2.02%
343,WRB,0.04%,65.99,0.71,1.09%
344,CINF,0.04%,158.41,0.75,0.48%
345,ON,0.04%,62.19,-0.01,-0.02%
346,Q,0.04%,116.53,-2.03,-1.71%
347,CMS,0.04%,78.58,0.66,0.85%
348,DXCM,0.04%,62.22,-0.15,-0.24%
349,VRSN,0.04%,259.85,9.08,3.62%
350,FIS,0.04%,46.29,1.12,2.48%
351,SYF,0.04%,68.42,0.1,0.15%
352,ULTA,0.04%,537.39,0.78,0.15%
353,AVB,0.04%,166.02,1.12,0.68%
354,PPG,0.04%,103.24,-3.23,-3.03%
355,TSCO,0.04%,43.82,-0.71,-1.59%
356,ARES,0.04%,102.43,-3.37,-3.19%
357,TSN,0.04%,64.63,0.33,0.51%
358,EQR,0.04%,60.27,0.72,1.21%
359,NI,0.04%,47.49,0.59,1.26%
360,RF,0.04%,26.47,0.13,0.49%
361,LH,0.04%,273.72,0.98,0.36%
362,DRI,0.04%,196.33,3.27,1.69%
363,PHM,0.04%,117.29,0.14,0.12%
364,BRO,0.04%,65.95,1.55,2.41%
365,L,0.04%,107.69,1.05,0.98%
366,EFX,0.04%,182.39,2.73,1.52%
367,CHD,0.04%,92.85,0.0,0.00%
368,KEY,0.04%,20.47,0.13,0.64%
369,DGX,0.04%,198.02,0.33,0.17%
370,VLTO,0.04%,88.01,-0.05,-0.06%
371,SBAC,0.04%,204.04,32.48,18.93%
372,STE,0.04%,218.71,-1.23,-0.56%
373,WSM,0.04%,180.17,-0.2,-0.11%
374,LEN,0.04%,86.49,1.05,1.23%
375,DLTR,0.04%,108.44,-0.26,-0.24%
376,HUM,0.04%,177.83,0.88,0.50%
377,OMC,0.04%,74.81,-0.4,-0.53%
378,RL,0.04%,348.02,-4.99,-1.41%
379,ALB,0.04%,178.09,-0.38,-0.21%
380,FSLR,0.04%,195.32,-4.1,-2.06%
381,SW,0.03%,39.29,-0.84,-2.09%
382,NTAP,0.03%,103.35,1.31,1.28%
383,JBHT,0.03%,214.91,1.47,0.69%
384,LDOS,0.03%,158.82,2.81,1.80%
385,GIS,0.03%,37.42,0.21,0.56%
386,CF,0.03%,129.97,1.99,1.55%
387,CPAY,0.03%,293.34,3.76,1.30%
388,CHRW,0.03%,167.84,-0.66,-0.39%
389,TROW,0.03%,90.17,0.3,0.33%
390,PFG,0.03%,90.10,0.02,0.02%
391,MRNA,0.03%,49.20,-0.83,-1.66%
392,EXPD,0.03%,145.81,1.5,1.04%
393,INCY,0.03%,95.93,1.63,1.73%
394,EVRG,0.03%,82.84,0.56,0.68%
395,SNA,0.03%,365.58,-1.44,-0.39%
396,BR,0.03%,160.93,0.95,0.59%
397,LNT,0.03%,72.85,0.91,1.26%
398,DD,0.03%,45.48,-0.73,-1.58%
399,NVR,0.03%,6663.14,-1.05,-0.02%
400,IFF,0.03%,72.43,-0.14,-0.19%
401,LUV,0.03%,37.60,-0.63,-1.65%
402,AMCR,0.03%,39.93,-0.77,-1.89%
403,IP,0.03%,34.79,-0.87,-2.44%
404,WST,0.03%,254.80,2.06,0.82%
405,PKG,0.03%,204.46,-6.81,-3.22%
406,LULU,0.03%,155.72,-3.09,-1.95%
407,HPQ,0.03%,19.51,0.56,2.96%
408,ZBH,0.03%,90.89,-0.14,-0.15%
409,GPN,0.03%,64.05,-1.31,-2.00%
410,WY,0.03%,24.43,0.23,0.95%
411,CNC,0.03%,35.11,1.16,3.42%
412,FTV,0.03%,56.08,0.18,0.32%
413,FFIV,0.03%,303.35,7.7,2.60%
414,AKAM,0.03%,118.00,2.25,1.94%
415,PTC,0.03%,142.65,0.13,0.09%
416,HOLX,0.03%,75.65,0.05,0.07%
417,CSGP,0.03%,39.95,0.32,0.81%
418,BALL,0.03%,59.97,-0.4,-0.66%
419,ESS,0.03%,247.34,4.26,1.75%
420,TKO,0.03%,203.76,2.69,1.34%
421,LII,0.03%,454.64,-10.2,-2.19%
422,CDW,0.03%,122.01,0.61,0.50%
423,HII,0.03%,396.62,3.3,0.84%
424,INVH,0.03%,25.55,0.7,2.82%
425,VTRS,0.03%,13.44,-0.19,-1.39%
426,TXT,0.03%,88.05,-0.86,-0.97%
427,KIM,0.03%,22.60,0.15,0.67%
428,TRMB,0.03%,65.12,0.04,0.06%
429,J,0.03%,128.02,-0.4,-0.31%
430,APA,0.02%,42.04,0.69,1.67%
431,NDSN,0.02%,263.10,-4.14,-1.55%
432,MAA,0.02%,124.88,2.33,1.90%
433,GPC,0.02%,103.47,-1.71,-1.63%
434,PODD,0.02%,204.31,-2.73,-1.32%
435,TYL,0.02%,338.03,4.54,1.36%
436,IEX,0.02%,190.47,-1.51,-0.79%
437,REG,0.02%,76.98,0.87,1.14%
438,DECK,0.02%,98.31,-2.6,-2.58%
439,SMCI,0.02%,23.22,0.71,3.15%
440,PNR,0.02%,85.82,-0.94,-1.08%
441,COO,0.02%,70.17,-1.26,-1.76%
442,BBY,0.02%,64.50,0.19,0.30%
443,EG,0.02%,327.09,3.22,0.99%
444,AVY,0.02%,171.47,-1.63,-0.94%
445,HST,0.02%,19.14,0.04,0.21%
446,MKC,0.02%,48.85,0.47,0.97%
447,ERIE,0.02%,249.51,2.52,1.02%
448,APTV,0.02%,60.99,-1.1,-1.77%
449,HAS,0.02%,90.16,0.78,0.87%
450,DPZ,0.02%,370.82,9.28,2.57%
451,PNW,0.02%,102.70,1.17,1.15%
452,BF.B,0.02%,26.75,0.24,0.91%
453,CLX,0.02%,101.14,-3.1,-2.97%
454,BEN,0.02%,23.40,-0.19,-0.81%
455,ALGN,0.02%,170.60,-2.13,-1.23%
456,HRL,0.02%,22.09,0.06,0.27%
457,ALLE,0.02%,141.06,-3.1,-2.15%
458,MAS,0.02%,59.12,-1.57,-2.59%
459,FOX,0.02%,52.87,-0.01,-0.02%
460,FOXA,0.02%,58.62,0.16,0.27%
461,DOC,0.02%,16.52,0.14,0.85%
462,GEN,0.02%,18.89,0.18,0.96%
463,GNRC,0.02%,194.09,-4.96,-2.49%
464,UDR,0.02%,34.64,0.4,1.17%
465,JKHY,0.02%,157.48,1.85,1.19%
466,GL,0.02%,142.60,2.17,1.55%
467,IT,0.02%,157.85,3.06,1.98%
468,SOLV,0.02%,63.57,-0.78,-1.21%
469,GDDY,0.02%,81.67,0.91,1.13%
470,AIZ,0.02%,218.26,1.93,0.89%
471,UHS,0.02%,176.70,-1.24,-0.70%
472,IVZ,0.02%,24.14,-0.18,-0.74%
473,SWK,0.02%,68.64,-2.53,-3.55%
474,WYNN,0.02%,102.03,-0.57,-0.56%
475,PSKY,0.02%,9.52,0.27,2.92%
476,CPT,0.02%,100.76,2.49,2.53%
477,TTD,0.02%,22.05,0.07,0.32%
478,AES,0.02%,14.30,0.1,0.70%
479,SJM,0.02%,95.47,-0.02,-0.02%
480,ZBRA,0.02%,202.84,-4.44,-2.14%
481,RVTY,0.02%,88.94,1.02,1.16%
482,DVA,0.02%,145.58,-4.76,-3.17%
483,MGM,0.02%,36.68,-0.1,-0.27%
484,FRT,0.02%,106.79,0.73,0.69%
485,NWSA,0.01%,24.40,-0.31,-1.25%
486,AOS,0.01%,64.35,-0.73,-1.12%
487,BLDR,0.01%,79.12,-1.85,-2.28%
488,NCLH,0.01%,18.93,-0.45,-2.32%
489,BAX,0.01%,16.68,-0.1,-0.60%
490,CRL,0.01%,173.89,-1.01,-0.58%
491,HSIC,0.01%,73.94,0.9,1.23%
492,FDS,0.01%,227.68,2.82,1.25%
493,TECH,0.01%,53.13,-0.35,-0.65%
494,MOS,0.01%,26.17,-0.37,-1.39%
495,SWKS,0.01%,55.19,1.97,3.70%
496,TAP,0.01%,44.04,1.14,2.66%
497,BXP,0.01%,51.78,0.76,1.49%
498,CAG,0.01%,15.72,0.2,1.29%
499,ARE,0.01%,43.23,-0.06,-0.14%
500,EPAM,0.01%,137.99,2.87,2.12%
501,POOL,0.01%,202.93,2.85,1.42%
502,CPB,0.01%,22.01,-0.37,-1.65%
503,NWS,0.01%,28.11,-0.04,-0.14%
